0.000000	9316.184737	-187500.022352	17133.170919	44665.759166	-5413.726618	16939.984791	-18608.006073	23068.989583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437216.297838	0.000000
196.000000	9285.585199	-187500.022352	17207.088138	44595.820558	-5437.844150	16942.398780	-18650.384980	23057.031400	-187500.022352	28201.508904	-30084.755133	-13345.176082	11063.822933	9020.560565	-38793.531214	-187500.022352	-0.042000	0.415000	0.238000	192.000000	126.500000	48.000000	12.500000	120.000000	7.000000	112.000000	0.000000	0.000000	0.000000	1700437216.297844	0.000000
198.000000	9289.072071	-187500.022352	17121.369198	44639.071183	-5422.354391	16928.965381	-18608.296646	23052.829272	-187500.022352	28016.235294	-30051.048702	-13599.158955	10912.546326	8761.794420	-38759.265990	-187500.022352	-0.042000	0.415000	0.238000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437216.297848	0.000000
200.000000	9282.768879	-187500.022352	17216.006484	44617.322936	-5426.109484	16943.650477	-18624.255791	23061.568804	-187500.022352	28178.061924	-30072.908708	-13331.094483	11062.951215	9018.973591	-38785.596345	-187500.022352	-0.042000	0.415000	0.238000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437216.297851	0.000000
202.000000	9289.764975	-187500.022352	17076.822171	44650.939959	-5427.204719	16900.109279	-18595.265579	23035.350208	-187500.022352	27999.560893	-30026.305321	-13608.926667	10903.516221	8740.716724	-38732.689766	-187500.022352	-0.042000	0.415000	0.238000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437216.297854	0.000000
204.000000	9290.636693	-187500.022352	17244.773179	44644.726174	-5409.636248	16971.456047	-18641.690152	23079.986641	-187500.022352	28175.066790	-30078.541348	-13372.355804	11051.060087	8968.771573	-38775.493357	-187500.022352	-0.042000	0.415000	0.238000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437216.297857	0.000000
206.000000	9272.978815	-187500.022352	17087.014566	44633.773820	-5429.484597	16898.701119	-18600.786460	23026.141289	-187500.022352	28028.461698	-30049.640542	-13551.370925	10918.178966	8792.997455	-38737.607150	-187500.022352	-0.067000	0.627500	0.354000	192.000000	126.500000	16.000000	13.000000	32.000000	7.000000	88.000000	0.000000	0.000000	0.000000	1700437216.297859	0.000000
208.000000	9277.471516	-187500.022352	17266.007336	44658.181925	-5401.544917	16979.726193	-18628.144995	23084.099362	-187500.022352	28159.934659	-30071.947583	-13376.468525	11034.832720	8967.855152	-38759.467156	-187500.022352	-0.067000	0.627500	0.354000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437216.297862	0.000000
210.000000	9245.955556	-187500.022352	17049.754208	44634.980814	-5450.986976	16859.697325	-18589.118849	23000.861466	-187500.022352	28026.159468	-30041.191583	-13532.304887	10914.647390	8813.762225	-38734.612016	-187500.022352	-0.067000	0.627500	0.354000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437216.297865	0.000000
0.000000	4856.028242	-93750.011176	8627.013400	22608.431889	-2586.700331	8524.374190	-9231.136350	11539.646869	-93750.011176	14109.404577	-15041.941707	-6648.057002	5538.672869	4518.986287	-19386.047946	-93750.011176	-0.090000	0.838000	0.474000	192.000000	126.500000	24.000000	13.000000	24.000000	7.000000	104.000000	0.000000	0.000000	0.000000	1700437216.407328	0.000000
