194.000000	11007.764758	-187500.022352	16966.203388	45164.963027	-4361.428840	16795.748984	-17989.667414	22870.796665	-187500.022352	25410.178353	-29306.310929	-9156.414468	10635.183529	9899.341750	-38121.324852	-187500.022352	0.000000	0.000000	0.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.391661	0.000000
196.000000	10980.473278	-187500.022352	16774.984214	45086.262534	-4428.707591	16659.671564	-17965.214606	22761.742504	-187500.022352	25377.522454	-29298.331356	-9115.242555	10604.293418	9942.100637	-38118.150904	-187500.022352	-0.039000	0.402000	0.252000	192.000000	126.500000	72.000000	12.500000	16.000000	7.500000	96.000000	0.000000	0.000000	0.000000	1700437248.391667	0.000000
198.000000	11027.590755	-187500.022352	16969.936129	45175.937733	-4358.009023	16797.626531	-17979.966757	22869.075581	-187500.022352	25379.779980	-29302.019394	-9167.009195	10616.788044	9877.772317	-38124.275282	-187500.022352	-0.039000	0.402000	0.252000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.391671	0.000000
200.000000	10992.967903	-187500.022352	16788.194095	45084.943781	-4434.429638	16656.028230	-17955.893929	22762.681277	-187500.022352	25394.152152	-29301.281786	-9052.009470	10630.444959	9995.901286	-38132.008986	-187500.022352	-0.039000	0.402000	0.252000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.391673	0.000000
202.000000	11042.655831	-187500.022352	16957.620318	45194.422626	-4354.924483	16793.111478	-17956.922109	22875.423476	-187500.022352	25355.327172	-29281.656954	-9187.841021	10603.891087	9853.833598	-38112.205340	-187500.022352	-0.039000	0.402000	0.252000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.391676	0.000000
204.000000	11003.294409	-187500.022352	16808.064796	45099.517119	-4424.907795	16664.432486	-17941.968792	22774.393591	-187500.022352	25431.233696	-29288.742457	-9004.780233	10657.311756	10041.856473	-38122.911826	-187500.022352	-0.039000	0.402000	0.252000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.391679	0.000000
206.000000	11039.772456	-187500.022352	16922.528079	45204.637373	-4349.358898	16779.096935	-17930.927030	22872.294232	-187500.022352	25342.541974	-29257.002980	-9222.754445	10582.545171	9821.982363	-38086.254965	-187500.022352	-0.059500	0.606000	0.377000	192.000000	126.500000	64.000000	12.500000	40.000000	7.500000	88.000000	0.000000	0.000000	0.000000	1700437248.391682	0.000000
208.000000	10999.941647	-187500.022352	16815.753796	45114.336325	-4409.239222	16676.457724	-17936.224393	22787.089382	-187500.022352	25439.772062	-29273.632678	-9013.989152	10664.531370	10039.509540	-38102.571738	-187500.022352	-0.059500	0.606000	0.377000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.391685	0.000000
210.000000	11042.298203	-187500.022352	16899.438727	45200.971687	-4347.570759	16769.373926	-17935.844414	22864.985211	-187500.022352	25322.805384	-29252.979666	-9278.410289	10560.595758	9780.162249	-38075.392017	-187500.022352	-0.059500	0.606000	0.377000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.391688	0.000000
0.000000	5510.196747	-93750.011176	8368.336662	22531.050149	-2095.230173	8300.208545	-8932.382933	11408.173908	-93750.011176	12753.771276	-14653.222520	-4483.648179	5356.886131	5046.420401	-19065.009840	-93750.011176	-0.090000	0.818000	0.504000	192.000000	126.500000	24.000000	12.500000	72.000000	7.500000	96.000000	0.000000	0.000000	0.000000	1700437248.528061	0.000000
2.000000	11060.157247	-187500.022352	16857.953889	45161.274989	-4116.744294	16725.408045	-17879.607425	22920.819869	-187500.022352	25033.819679	-29177.542529	-8644.358354	10409.117986	10146.216768	-38108.472599	-187500.022352	-0.090000	0.818000	0.504000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.528087	0.000000
4.000000	11024.975601	-187500.022352	16882.652567	45072.315046	-4161.581893	16694.294416	-17923.193326	22889.013337	-187500.022352	25203.894103	-29240.708559	-8333.557347	10548.749333	10453.329736	-38174.276134	-187500.022352	-0.090000	0.818000	0.504000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.528090	0.000000
6.000000	11050.277776	-187500.022352	16837.703209	45129.110829	-4142.761724	16705.537344	-17890.783297	22900.792706	-187500.022352	25042.380398	-29217.730965	-8588.076662	10405.407596	10194.943570	-38154.137213	-187500.022352	-0.090000	0.818000	0.504000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.528094	0.000000
8.000000	11043.862825	-187500.022352	16886.273549	45102.109921	-4161.626597	16694.003844	-17902.003873	22883.023069	-187500.022352	25198.820257	-29229.823259	-8340.665202	10547.072953	10438.264661	-38175.281963	-187500.022352	-0.092000	0.818000	0.492000	192.000000	126.500000	16.000000	12.500000	72.000000	7.500000	48.000000	0.000000	0.000000	0.000000	1700437248.528097	0.000000
10.000000	11056.938595	-187500.022352	16794.765508	45143.460648	-4147.723812	16677.709422	-17873.281881	22873.836502	-187500.022352	25033.126775	-29194.239282	-8617.558613	10403.798271	10158.577282	-38136.971073	-187500.022352	-0.092000	0.818000	0.492000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.528101	0.000000
12.000000	11030.876461	-187500.022352	16906.256009	45109.016610	-4150.562483	16713.986303	-17914.923181	22892.299043	-187500.022352	25195.109867	-29234.003035	-8367.263778	10552.593834	10402.926553	-38175.997219	-187500.022352	-0.092000	0.818000	0.492000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.528104	0.000000
14.000000	11025.199118	-187500.022352	16775.610063	45113.844587	-4156.575102	16665.013631	-17882.826076	22862.012429	-187500.022352	25040.838127	-29214.825239	-8575.783202	10411.733140	10194.138908	-38150.180954	-187500.022352	-0.092000	0.818000	0.492000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.528122	0.000000
16.000000	11028.283659	-187500.022352	16917.543640	45116.839721	-4141.487675	16729.140786	-17911.771585	22908.213485	-187500.022352	25195.601606	-29228.973893	-8370.214208	10538.065200	10394.164669	-38162.854393	-187500.022352	-0.092000	0.818000	0.492000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.588383	0.000000
18.000000	11024.260345	-187500.022352	16753.526539	45100.724113	-4161.716004	16653.971869	-17876.589939	22857.050342	-187500.022352	25050.583488	-29207.516218	-8546.368306	10407.307495	10217.429425	-38138.848619	-187500.022352	-0.098000	0.820000	0.486000	192.000000	126.000000	120.000000	12.500000	80.000000	7.500000	24.000000	0.000000	0.000000	0.000000	1700437248.588392	0.000000
20.000000	11034.430389	-187500.022352	16921.969285	45125.869826	-4124.969736	16743.758827	-17894.896018	22918.182363	-187500.022352	25172.199329	-29217.976835	-8382.507668	10526.285830	10370.315357	-38151.589114	-187500.022352	-0.098000	0.820000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.588395	0.000000
22.000000	11014.492633	-187500.022352	16736.561565	45090.308200	-4161.336024	16649.859148	-17862.284823	22847.260278	-187500.022352	25056.976087	-29182.974003	-8518.294515	10419.176271	10232.181577	-38122.598901	-187500.022352	-0.098000	0.820000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.588398	0.000000
24.000000	11026.495519	-187500.022352	16932.362846	45132.530645	-4115.157320	16768.882187	-17895.991253	22943.708055	-187500.022352	25154.653210	-29210.757221	-8410.112072	10509.589077	10327.534119	-38148.728090	-187500.022352	-0.098000	0.820000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.588400	0.000000
26.000000	11003.584981	-187500.022352	16736.405103	45074.147889	-4169.539114	16647.981602	-17871.806666	22859.821959	-187500.022352	25078.679631	-29193.233453	-8467.354890	10434.576623	10270.134839	-38128.231541	-187500.022352	-0.098000	0.820000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.588403	0.000000
28.000000	11037.626688	-187500.022352	16921.142271	45137.872712	-4112.810387	16762.131961	-17895.432460	22951.352352	-187500.022352	25125.886515	-29204.476381	-8450.009936	10489.092528	10277.756784	-38135.652320	-187500.022352	-0.086000	0.826000	0.486000	192.000000	126.500000	40.000000	12.500000	104.000000	7.500000	24.000000	0.000000	0.000000	0.000000	1700437248.588406	0.000000
30.000000	11007.362426	-187500.022352	16710.633541	45065.587171	-4179.083309	16616.867973	-17868.588015	22835.994999	-187500.022352	25075.796256	-29192.026459	-8467.712518	10445.327812	10261.127086	-38127.829209	-187500.022352	-0.086000	0.826000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.647534	0.000000
32.000000	11046.813255	-187500.022352	16927.177242	45150.523800	-4111.178709	16766.289385	-17908.955265	22936.957829	-187500.022352	25097.209227	-29212.768878	-8516.394617	10471.591112	10208.868707	-38147.297579	-187500.022352	-0.086000	0.826000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.647551	0.000000
34.000000	11026.361409	-187500.022352	16721.004751	45056.557066	-4187.822841	16610.497726	-17880.434439	22819.208839	-187500.022352	25102.707756	-29218.647387	-8425.333610	10467.858370	10307.797528	-38160.574515	-187500.022352	-0.086000	0.826000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.647555	0.000000
36.000000	11072.160133	-187500.022352	16883.792506	45163.331349	-4110.999895	16744.518786	-17897.824096	22925.469032	-187500.022352	25068.889567	-29194.574558	-8594.603371	10437.705867	10138.125436	-38129.259721	-187500.022352	-0.086000	0.826000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.647558	0.000000
38.000000	11029.244784	-187500.022352	16723.709312	45061.854429	-4183.978341	16618.074968	-17893.979596	22823.410967	-187500.022352	25126.221791	-29216.635730	-8455.284948	10475.748536	10285.714005	-38148.012835	-187500.022352	-0.080000	0.822000	0.494000	192.000000	126.500000	64.000000	12.500000	88.000000	7.500000	56.000000	0.000000	0.000000	0.000000	1700437248.647561	0.000000
40.000000	11072.785982	-187500.022352	16859.116180	45154.345948	-4112.318648	16740.026085	-17896.795916	22922.831526	-187500.022352	25057.534880	-29200.184846	-8640.267985	10422.149053	10101.937962	-38123.336509	-187500.022352	-0.080000	0.822000	0.494000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.647564	0.000000
42.000000	11028.037790	-187500.022352	16732.582954	45052.019662	-4186.906420	16620.645418	-17900.819230	22825.400272	-187500.022352	25140.683370	-29219.787326	-8443.662041	10494.546353	10303.953028	-38146.269398	-187500.022352	-0.080000	0.822000	0.494000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.647567	0.000000
44.000000	11065.946348	-187500.022352	16831.802348	45143.572407	-4116.811349	16732.538251	-17893.353748	22914.159049	-187500.022352	25026.823583	-29200.296605	-8682.222209	10402.323056	10063.448258	-38123.336509	-187500.022352	-0.080000	0.822000	0.494000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.647570	0.000000
46.000000	11029.043618	-187500.022352	16755.806417	45051.863200	-4168.779155	16646.126407	-17899.880457	22844.421607	-187500.022352	25155.167300	-29218.200352	-8430.720381	10505.230487	10315.866508	-38149.152774	-187500.022352	-0.080000	0.822000	0.494000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.707491	0.000000
48.000000	11055.463380	-187500.022352	16793.536162	45141.828971	-4107.915355	16720.289495	-17878.579244	22912.840296	-187500.022352	25017.189982	-29180.403552	-8708.731378	10385.872172	10037.341420	-38105.052782	-187500.022352	-0.083000	0.820000	0.496000	192.000000	126.500000	40.000000	12.500000	72.000000	7.500000	72.000000	0.000000	0.000000	0.000000	1700437248.707503	0.000000
50.000000	11024.908546	-187500.022352	16779.588673	45070.258685	-4159.436126	16670.266291	-17908.932913	22864.918156	-187500.022352	25171.618184	-29217.842724	-8440.130465	10519.177976	10307.663418	-38145.576494	-187500.022352	-0.083000	0.820000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.707507	0.000000
52.000000	11059.196122	-187500.022352	16764.255376	45161.319692	-4124.455646	16702.229286	-17879.450962	22898.222255	-187500.022352	25004.382432	-29187.243186	-8732.334820	10380.999491	10015.637876	-38115.245177	-187500.022352	-0.083000	0.820000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.707511	0.000000
54.000000	11052.580005	-187500.022352	16838.485520	45111.989392	-4151.657719	16698.273027	-17917.963018	22879.960880	-187500.022352	25186.415039	-29238.451032	-8429.826311	10539.987450	10315.978267	-38171.906849	-187500.022352	-0.083000	0.820000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.707514	0.000000
56.000000	11061.565407	-187500.022352	16785.936568	45175.848326	-4123.852149	16704.307998	-17875.181779	22885.772334	-187500.022352	25019.760432	-29198.217892	-8680.076442	10397.070396	10062.911816	-38130.399660	-187500.022352	-0.083000	0.820000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.707517	0.000000
58.000000	11035.816197	-187500.022352	16873.778924	45126.719192	-4130.512968	16714.589800	-17899.321663	22882.352517	-187500.022352	25174.792132	-29216.591026	-8405.507613	10544.413095	10332.920889	-38149.823326	-187500.022352	-0.087500	0.821000	0.496000	192.000000	126.500000	16.000000	12.500000	88.000000	7.500000	64.000000	0.000000	0.000000	0.000000	1700437248.707520	0.000000
60.000000	11035.279755	-187500.022352	16784.170781	45147.573369	-4127.204910	16694.719099	-17877.036974	22872.160121	-187500.022352	25012.943150	-29190.595948	-8645.386534	10394.052910	10096.595895	-38121.078982	-187500.022352	-0.087500	0.821000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.767990	0.000000
62.000000	11034.475092	-187500.022352	16906.032491	45140.845494	-4132.591681	16729.699579	-17909.469355	22895.830619	-187500.022352	25170.455893	-29226.805774	-8387.626217	10540.210967	10351.405782	-38161.155660	-187500.022352	-0.087500	0.821000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.768007	0.000000
64.000000	11040.241842	-187500.022352	16757.505150	45159.062166	-4144.549864	16668.969890	-17861.480160	22857.318563	-187500.022352	25016.050043	-29188.807808	-8604.236973	10401.876021	10137.700753	-38125.661090	-187500.022352	-0.087500	0.821000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.768011	0.000000
66.000000	11055.999822	-187500.022352	16914.526154	45174.909553	-4111.692800	16747.759789	-17883.027242	22912.437965	-187500.022352	25164.912661	-29197.904968	-8423.187843	10529.571537	10316.090025	-38134.691195	-187500.022352	-0.087500	0.821000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.768014	0.000000
68.000000	11041.895871	-187500.022352	16749.994963	45144.354718	-4136.905567	16671.093305	-17855.981631	22856.960935	-187500.022352	25044.839089	-29172.915718	-8573.235103	10412.403692	10170.066079	-38105.276299	-187500.022352	-0.089750	0.821500	0.497000	192.000000	126.500000	16.000000	12.500000	88.000000	7.500000	72.000000	0.000000	0.000000	0.000000	1700437248.768017	0.000000
70.000000	11044.645136	-187500.022352	16921.768120	45172.137937	-4102.215660	16763.584824	-17892.996120	22922.876230	-187500.022352	25156.910736	-29197.234416	-8431.256822	10513.277115	10307.283438	-38127.270416	-187500.022352	-0.089750	0.821500	0.497000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.768020	0.000000
72.000000	11026.987258	-187500.022352	16720.513012	45132.910625	-4147.790867	16651.066142	-17862.195416	22841.247659	-187500.022352	25040.078168	-29163.572689	-8556.314833	10409.810890	10188.193344	-38095.977973	-187500.022352	-0.089750	0.821500	0.497000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.768023	0.000000
74.000000	11046.388572	-187500.022352	16947.114998	45180.542193	-4096.895945	16786.495362	-17910.206963	22939.930611	-187500.022352	25127.898172	-29202.800000	-8473.479268	10495.529830	10268.883141	-38135.540561	-187500.022352	-0.089750	0.821500	0.497000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1700437248.768026	0.000000
